0.169348,-0.478215,-0.260572,2090
0.169319,-0.478225,-0.260665,2203
0.169335,-0.478176,-0.260597,2310
0.169436,-0.478227,-0.260504,2418
0.169479,-0.478255,-0.260585,2531
0.169522,-0.478365,-0.260639,2638
0.169506,-0.478371,-0.260615,2745
0.169480,-0.478439,-0.260621,2859
0.169493,-0.478455,-0.260710,2966
0.169493,-0.478467,-0.260742,3073
0.175206,-0.466757,-0.258433,3188
0.173454,-0.396577,-0.238649,3295
0.145308,-0.282688,-0.195528,3401
0.091335,-0.159800,-0.146661,3514
0.044575,-0.084685,-0.103160,3621
0.010953,-0.044450,-0.073291,3729
-0.011305,-0.027342,-0.051891,3842
-0.024928,-0.023246,-0.029667,3948
-0.032299,-0.024073,-0.011735,4056
-0.034838,-0.024884,-0.002428,4170
-0.035299,-0.026006,0.000832,4276
-0.036641,-0.027519,0.003305,4389
-0.039379,-0.028040,0.005600,4496
-0.037572,-0.027632,0.006489,4604
-0.020176,-0.024595,0.005025,4718
0.004746,-0.016928,0.003100,4823
0.028794,-0.008967,0.004840,4938
0.039608,-0.005367,0.007012,5044
0.036919,-0.003462,0.005535,5150
0.019286,-0.006581,0.006063,5264
-0.008183,-0.011908,0.007646,5370
-0.041765,-0.019018,0.007112,5485
-0.072240,-0.025614,0.006926,5593
-0.088603,-0.030722,0.007791,5699
-0.095202,-0.032563,0.009731,5807
-0.093256,-0.031967,0.009405,5920
-0.091102,-0.026716,0.008528,6027
-0.091454,-0.014108,0.007107,6139
-0.092450,-0.005742,0.006544,6246
-0.089058,-0.005481,0.007413,6354
-0.069075,-0.007568,0.008817,6467
-0.031752,-0.006096,0.008750,6573
0.011846,-0.002040,0.004899,6689
0.041798,-0.001194,0.005103,6796
0.054503,-0.000957,0.006831,6902
0.049213,0.000381,0.006889,7015
0.023019,0.001005,0.007262,7122
-0.026176,-0.001462,0.008882,7230
-0.078402,-0.005796,0.007383,7343
-0.098987,-0.008032,0.006870,7450
-0.087159,-0.009282,0.008296,7558
-0.050354,-0.008663,0.009757,7671
-0.011307,-0.006646,0.008514,7778
0.015212,-0.004183,0.007558,7885
0.014731,-0.002982,0.008082,7998
-0.012017,-0.006813,0.007592,8108
-0.054422,-0.016923,0.008018,8214
-0.093739,-0.024709,0.006603,8327
-0.105496,-0.029851,0.006364,8434
-0.093215,-0.028009,0.006025,8542
-0.056345,-0.023259,0.004697,8654
-0.014291,-0.023721,0.003899,8761
0.013679,-0.026854,0.007011,8874
