# hl_pos_x,hl_pos_y,hl_pos_z,hl_rot_w,hl_rot_x,hl_rot_y,hl_rot_z,rb_pos_x,rb_pos_y,rb_pos_z,rb_rot_w,rb_rot_x,rb_rot_y,rb_rot_z,timestamp
-0.713357,-0.055423,-0.027293,0.94508830,0.14015830,-0.29519230,0.00502365,0.045468,1.192532,0.176778,-0.98592500,-0.15749810,-0.04922320,-0.02689669,2039
-0.725585,-0.053295,-0.031058,0.93820430,0.13278370,-0.31951630,0.00710776,0.062026,1.194887,0.180022,-0.98573150,-0.14920740,-0.07437284,-0.02322120,4054
