0.095922,-0.347620,-0.196553,2093
0.095961,-0.347463,-0.196624,2200
0.096136,-0.347444,-0.196566,2307
0.096249,-0.347062,-0.196548,2420
0.096287,-0.347116,-0.196502,2527
0.096205,-0.347942,-0.196150,2642
-0.004955,-0.049407,-0.477893,2749
0.096247,-0.349900,-0.195976,2856
0.096265,-0.350620,-0.196212,2969
0.096256,-0.351140,-0.196355,3075
0.096297,-0.350877,-0.196372,3183
0.096286,-0.350792,-0.196362,3296
0.096329,-0.350292,-0.196379,3403
0.096237,-0.349786,-0.196107,3511
0.096108,-0.344980,-0.194466,3624
0.094933,-0.334302,-0.195690,3731
0.094201,-0.326050,-0.196605,3843
0.078085,-0.287896,-0.185298,3950
0.055276,-0.239486,-0.174172,4062
0.045186,-0.217041,-0.164759,4169
0.010904,-0.153772,-0.144358,4282
-0.038755,-0.082858,-0.116584,4389
-0.069545,-0.041488,-0.090030,4496
-0.087042,-0.017425,-0.064173,4609
-0.094417,-0.008262,-0.042782,4715
-0.104964,0.001580,-0.023177,4829
-0.107963,0.001657,-0.012451,4937
-0.108654,0.001466,-0.006446,5043
-0.109137,-0.000932,-0.004553,5156
-0.108607,-0.004127,-0.001931,5264
-0.108399,-0.010875,0.002317,5370
-0.107852,-0.018095,0.006690,5483
-0.102567,-0.020251,0.008475,5590
-0.086823,-0.019275,0.007085,5703
-0.057435,-0.018465,0.005978,5811
-0.021985,-0.017761,0.005475,5917
0.019680,-0.018679,0.006342,6031
0.050824,-0.016627,0.008017,6138
0.071424,-0.012744,0.009232,6245
0.078758,-0.011477,0.012360,6357
0.072113,-0.011723,0.012741,6463
0.046385,-0.007948,0.009899,6577
0.012278,-0.004187,0.007927,6684
-0.012134,-0.002001,0.008624,6798
-0.022647,0.001247,0.007552,6904
-0.022990,0.001780,0.006419,7012
-0.011522,-0.002678,0.005735,7126
0.007999,-0.011619,0.006809,7232
0.018653,-0.020674,0.010536,7339
0.009434,-0.018743,0.010860,7451
-0.007765,-0.010719,0.007893,7559
-0.032552,-0.002034,0.005051,7672
-0.048200,0.000952,0.004562,7779
