0.081288,-0.294503,-0.210769,2066
0.081245,-0.294423,-0.210768,2076
0.081244,-0.294439,-0.210771,2096
0.081267,-0.294426,-0.210808,2117
0.081267,-0.294390,-0.210841,2128
0.081250,-0.294290,-0.210883,2148
0.081202,-0.294071,-0.210864,2159
0.081169,-0.293837,-0.210822,2180
0.081152,-0.293714,-0.210803,2190
0.081151,-0.293464,-0.210831,2210
0.081143,-0.293364,-0.210823,2221
0.081145,-0.293199,-0.210805,2242
0.081146,-0.293193,-0.210798,2253
0.081122,-0.293176,-0.210791,2273
0.081133,-0.293249,-0.210795,2284
0.081147,-0.293252,-0.210788,2304
0.081157,-0.293273,-0.210794,2314
0.081184,-0.293197,-0.210835,2335
0.081185,-0.293134,-0.210856,2346
0.081215,-0.293081,-0.210859,2367
0.081212,-0.293097,-0.210842,2377
0.081235,-0.293206,-0.210846,2397
0.081249,-0.293274,-0.210855,2408
0.081252,-0.293301,-0.210866,2428
0.081254,-0.293297,-0.210872,2439
0.312920,-0.259166,0.031879,2459
0.081319,-0.293366,-0.210924,2470
0.081363,-0.293425,-0.210968,2490
0.081386,-0.293374,-0.210951,2501
0.081390,-0.293342,-0.210939,2521
0.081368,-0.293281,-0.210914,2531
0.081326,-0.293216,-0.210894,2552
0.081322,-0.293244,-0.210887,2563
0.081315,-0.293313,-0.210844,2583
0.081304,-0.293311,-0.210817,2593
0.081279,-0.293276,-0.210770,2614
0.081263,-0.293261,-0.210727,2625
0.081270,-0.293325,-0.210700,2645
0.081275,-0.293297,-0.210688,2656
0.081270,-0.293297,-0.210665,2676
0.081265,-0.293316,-0.210665,2687
0.081241,-0.293441,-0.210624,2707
0.081236,-0.293440,-0.210593,2718
0.081209,-0.293474,-0.210550,2739
0.081193,-0.293529,-0.210536,2750
0.081186,-0.293601,-0.210548,2770
0.081174,-0.293648,-0.210540,2780
0.081132,-0.293807,-0.210504,2801
0.081097,-0.293842,-0.210494,2812
0.081040,-0.294104,-0.210485,2832
0.081038,-0.294207,-0.210464,2843
0.081009,-0.294372,-0.210456,2864
0.080993,-0.294415,-0.210457,2874
0.080938,-0.294575,-0.210481,2895
0.080925,-0.294610,-0.210488,2905
0.080875,-0.294594,-0.210491,2926
0.080865,-0.294622,-0.210500,2937
0.080896,-0.294700,-0.210547,2957
0.080906,-0.294768,-0.210585,2968
0.080900,-0.294910,-0.210556,2989
0.080892,-0.294936,-0.210543,2999
0.080831,-0.294951,-0.210497,3021
0.080808,-0.294953,-0.210487,3030
0.080813,-0.295143,-0.210507,3050
0.080816,-0.295178,-0.210497,3061
0.080818,-0.295142,-0.210478,3082
0.080823,-0.295119,-0.210472,3093
0.080832,-0.295119,-0.210471,3113
0.080842,-0.295137,-0.210478,3123
0.080895,-0.295195,-0.210472,3144
0.080918,-0.295231,-0.210469,3154
0.080937,-0.295285,-0.210449,3175
0.080936,-0.295290,-0.210426,3186
0.080954,-0.295272,-0.210396,3207
0.080998,-0.295314,-0.210390,3216
0.081045,-0.295350,-0.210389,3237
0.081072,-0.295374,-0.210390,3247
0.081095,-0.295337,-0.210386,3268
0.081086,-0.295331,-0.210386,3279
0.081103,-0.295320,-0.210404,3299
0.081121,-0.295337,-0.210420,3310
0.081141,-0.295399,-0.210454,3330
0.081148,-0.295437,-0.210468,3351
0.081141,-0.295432,-0.210460,3361
0.081138,-0.295466,-0.210412,3382
0.081147,-0.295488,-0.210408,3392
0.081148,-0.295495,-0.210387,3413
0.081154,-0.295542,-0.210382,3424
0.081160,-0.295498,-0.210367,3444
0.081152,-0.295467,-0.210366,3455
0.081163,-0.295490,-0.210347,3475
0.081157,-0.295474,-0.210336,3485
0.081167,-0.295474,-0.210319,3506
0.081174,-0.295494,-0.210293,3517
0.081174,-0.295456,-0.210243,3537
0.081168,-0.295438,-0.210207,3547
0.081156,-0.295429,-0.210077,3568
0.081151,-0.295419,-0.210027,3578
0.081159,-0.295283,-0.209847,3599
0.081151,-0.295150,-0.209785,3610
0.081173,-0.294906,-0.209739,3631
0.081181,-0.294704,-0.209762,3641
0.081241,-0.294517,-0.209761,3662
0.081259,-0.294232,-0.209737,3672
0.081479,-0.292978,-0.209775,3693
0.081582,-0.292460,-0.209827,3704
0.081968,-0.290841,-0.210214,3724
0.082148,-0.290152,-0.210304,3735
