0.243378,-0.387980,-0.344338,2088
0.228172,-0.356828,-0.308060,2187
0.201654,-0.309544,-0.240228,2300
0.159752,-0.256555,-0.175783,2406
0.110597,-0.204012,-0.121489,2513
0.060391,-0.156530,-0.087219,2626
0.013657,-0.106380,-0.066774,2733
-0.032389,-0.058511,-0.046742,2847
-0.068190,-0.030642,-0.025680,2954
-0.090227,-0.015874,-0.011258,3061
-0.099301,-0.009423,-0.000264,3174
-0.108067,-0.002732,0.003427,3281
-0.110799,-0.001001,0.004271,3388
-0.109553,-0.003451,0.005965,3502
-0.108639,-0.008725,0.006402,3608
-0.105710,-0.021172,0.009120,3723
-0.095531,-0.027103,0.010628,3829
-0.064936,-0.024539,0.008764,3936
-0.025075,-0.023635,0.007966,4037
0.018444,-0.023239,0.006365,4145
0.046855,-0.022911,0.009682,4251
0.065347,-0.023908,0.014393,4358
0.070406,-0.022617,0.016331,4473
0.064098,-0.023624,0.018242,4580
0.038918,-0.020476,0.017355,4686
-0.001335,-0.012853,0.015226,4799
-0.030615,-0.004703,0.012672,4906
-0.031843,-0.001247,0.010456,5013
-0.019139,-0.005337,0.010703,5127
0.000705,-0.016520,0.012873,5234
0.011082,-0.024718,0.016219,5348
-0.000202,-0.021395,0.017175,5454
-0.024945,-0.011671,0.016320,5561
-0.042981,-0.003177,0.014159,5674
-0.047575,-0.002886,0.014082,5781
-0.054707,-0.006121,0.012357,5895
-0.073176,-0.012158,0.010441,6002
-0.096061,-0.020957,0.010171,6108
-0.108508,-0.027438,0.009968,6224
-0.110393,-0.030263,0.011112,6331
-0.109620,-0.031021,0.011169,6437
-0.108952,-0.030072,0.009088,6549
-0.108224,-0.027164,0.004079,6656
-0.106595,-0.022953,-0.007258,6764
-0.105215,-0.016245,-0.031733,6877
-0.105121,-0.011471,-0.048729,6984
-0.107884,-0.007464,-0.047480,7091
-0.112586,-0.005820,-0.027524,7204
-0.115577,-0.004314,-0.008380,7311
-0.119377,0.001640,0.000410,7424
-0.120128,0.004017,0.004172,7531
-0.117255,0.002261,0.007222,7639
-0.118333,0.000480,0.008793,7751
-0.117660,-0.001567,0.009160,7858
-0.116577,-0.001620,0.007948,7973
-0.116830,-0.000526,0.006879,8083
-0.117304,-0.000641,0.007083,8190
-0.117545,-0.001093,0.006556,8296
-0.116715,-0.002433,0.006106,8409
-0.114514,-0.007098,0.006328,8517
-0.110362,-0.016422,0.008762,8623
-0.107764,-0.023231,0.012248,8736
-0.103626,-0.024410,0.012740,8844
-0.082832,-0.022728,0.011043,8957
-0.044748,-0.020130,0.007062,9063
-0.001978,-0.019205,0.003951,9170
0.035710,-0.020289,0.005609,9283
0.058714,-0.020653,0.010661,9391
0.070985,-0.022656,0.013844,9504
0.071924,-0.022898,0.014611,9610
0.059033,-0.018735,0.012784,9718
0.032822,-0.012648,0.009906,9831
0.003607,-0.006350,0.005414,9938
-0.022743,-0.001181,0.003942,10051
-0.035926,0.002739,0.004490,10158
-0.036427,0.002607,0.005378,10265
-0.025808,-0.001906,0.006328,10378
-0.011705,-0.007013,0.004709,10485
0.002769,-0.014330,0.005252,10593
0.010720,-0.020791,0.008341,10705
0.008996,-0.022085,0.009747,10812
0.000049,-0.020306,0.009639,10925
-0.015863,-0.015025,0.007707,11031
-0.037063,-0.009361,0.006430,11139
-0.049721,-0.005960,0.007393,11252
-0.048846,-0.004597,0.007086,11358
-0.047438,-0.004045,0.006874,11473
-0.054552,-0.005996,0.007097,11580
-0.074773,-0.011534,0.006827,11687
-0.097150,-0.021352,0.008408,11800
-0.109713,-0.027101,0.010696,11906
-0.110744,-0.027624,0.010200,12015
-0.109333,-0.026351,0.008289,12126
-0.108326,-0.025350,0.002317,12238
-0.108893,-0.020571,-0.010977,12346
-0.110176,-0.011222,-0.033617,12453
-0.112263,-0.003501,-0.050814,12566
-0.114884,0.002598,-0.056739,12673
-0.114731,0.003171,-0.051238,12779
-0.117542,0.002518,-0.043635,12894
-0.123504,0.005365,-0.032261,13001
-0.125861,0.003820,-0.023668,13107
-0.124662,0.000634,-0.019846,13222
-0.125216,-0.000461,-0.016237,13328
-0.125443,-0.000595,-0.012361,13435
-0.126644,-0.000943,-0.006610,13548
-0.126760,-0.002042,-0.003240,13655
-0.126265,-0.001917,-0.003046,13770
-0.124237,0.000884,-0.000961,13877
-0.120756,-0.002300,0.019262,13983
-0.120274,-0.009736,0.043165,14094
-0.119558,-0.011296,0.051263,14201
-0.119373,-0.008321,0.045772,14314
-0.120764,-0.006038,0.033688,14420
-0.120702,-0.003655,0.017216,14534
-0.117846,0.000252,-0.004874,14641
-0.124719,0.002713,-0.015762,14749
-0.137352,0.003518,-0.014190,14861
-0.134489,0.008553,-0.013819,14969
-0.117340,0.012572,-0.014089,15081
-0.105792,0.012227,-0.009673,15188
-0.103277,0.003821,-0.003914,15295
-0.111351,-0.004238,-0.001202,15408
-0.126060,-0.006317,-0.000953,15516
-0.138537,-0.005817,-0.004095,15629
-0.136601,-0.007876,-0.005778,15736
-0.121115,-0.019200,-0.004748,15843
-0.109892,-0.027220,-0.000809,15956
-0.102116,-0.028948,0.001353,16063
-0.096653,-0.026256,0.001985,16172
-0.099943,-0.021629,0.003449,16284
-0.097251,-0.021300,0.005606,16392
-0.080017,-0.020409,0.005016,16499
