-0.093911,-0.014627,-0.066725,2085
-0.098263,-0.009859,-0.050211,2198
-0.107270,-0.005018,-0.033254,2305
-0.112434,-0.002228,-0.020476,2412
-0.112533,-0.003755,-0.011215,2525
-0.107913,-0.009534,-0.003091,2632
-0.107313,-0.013174,0.001804,2739
-0.106171,-0.017719,0.003250,2854
-0.104186,-0.023731,0.005205,2961
-0.100171,-0.027601,0.006507,3067
-0.094506,-0.027864,0.006802,3182
-0.078614,-0.026317,0.006023,3289
-0.038372,-0.024273,0.006147,3396
0.009530,-0.022637,0.007071,3509
0.045166,-0.019949,0.009782,3615
0.060033,-0.014429,0.010945,3730
0.042650,-0.007149,0.007169,3837
-0.002966,-0.000236,0.008810,3943
0.005312,-0.028138,-0.485151,4055
-0.029523,0.004675,0.004826,4162
-0.001293,-0.010826,0.009677,4276
0.010031,-0.023838,0.016514,4382
-0.000679,-0.020307,0.015982,4489
-0.028055,-0.007645,0.011469,4604
-0.046734,-0.000805,0.009466,4711
-0.055055,-0.003313,0.008883,4818
