0.025763,1.127395,0.146538,-0.98833610,-0.12480090,0.08658993,-0.01089500,-0.98833610,-0.12480090,0.08658993,-0.01089500,1020
0.031786,1.119924,0.149999,-0.98704740,-0.14467880,0.06834871,-0.01158103,-0.98704740,-0.14467880,0.06834871,-0.01158103,2021
0.033055,1.111795,0.157018,-0.98402740,-0.16589840,0.06319446,-0.01320701,-0.98402740,-0.16589840,0.06319446,-0.01320701,3028
0.031174,1.115101,0.153647,-0.98523450,-0.15684180,0.06650022,-0.01706756,-0.98523450,-0.15684180,0.06650022,-0.01706756,4030
0.028042,1.117787,0.150572,-0.98591740,-0.14969840,0.07024484,-0.02496005,-0.98591740,-0.14969840,0.07024484,-0.02496005,5029
0.077723,1.119290,0.185943,-0.97892900,-0.17466840,0.10426300,-0.01784160,-0.97892900,-0.17466840,0.10426300,-0.01784160,6031
0.085339,1.126376,0.153788,-0.97408210,-0.15229120,0.16041510,-0.04731512,-0.97408210,-0.15229120,0.16041510,-0.04731512,7030
0.107844,1.118531,0.163682,-0.96742200,-0.15079470,0.19774060,-0.04747862,-0.96742200,-0.15079470,0.19774060,-0.04747862,8031
0.113801,1.119196,0.163501,-0.96847060,-0.15028900,0.19498680,-0.03818552,-0.96847060,-0.15028900,0.19498680,-0.03818552,9032
0.102068,1.122477,0.154106,-0.95577000,-0.14136790,0.25617340,-0.02990314,-0.95577000,-0.14136790,0.25617340,-0.02990314,10032
0.087802,1.132308,0.134411,-0.93402250,-0.11315670,0.33842950,-0.01621914,-0.93402250,-0.11315670,0.33842950,-0.01621914,11033
0.113438,1.119975,0.155125,-0.97400900,-0.15345350,0.16406570,-0.02900017,-0.97400900,-0.15345350,0.16406570,-0.02900017,12032
0.107117,1.121965,0.150817,-0.97578050,-0.14542450,0.15896500,-0.03787431,-0.97578050,-0.14542450,0.15896500,-0.03787431,13033
0.108023,1.123824,0.147637,-0.97523390,-0.14051790,0.16590050,-0.04062901,-0.97523390,-0.14051790,0.16590050,-0.04062901,14039
0.106692,1.123930,0.147660,-0.97495950,-0.13833450,0.16923820,-0.04093953,-0.97495950,-0.13833450,0.16923820,-0.04093953,15034
0.107712,1.124365,0.147763,-0.97526040,-0.13692500,0.16867600,-0.04083236,-0.97526040,-0.13692500,0.16867600,-0.04083236,16035
0.105115,1.125443,0.145981,-0.97509510,-0.13404600,0.17122150,-0.04363960,-0.97509510,-0.13404600,0.17122150,-0.04363960,17034
0.107029,1.124259,0.148038,-0.97498010,-0.13973180,0.16744130,-0.04304000,-0.97498010,-0.13973180,0.16744130,-0.04304000,18034
0.110240,1.124871,0.148156,-0.97578020,-0.13695750,0.16556640,-0.04103105,-0.97578020,-0.13695750,0.16556640,-0.04103105,19036
0.112567,1.123828,0.150460,-0.97599240,-0.13915520,0.16325400,-0.03772062,-0.97599240,-0.13915520,0.16325400,-0.03772062,20039
0.112561,1.123490,0.151122,-0.97590640,-0.14060740,0.16245190,-0.03802038,-0.97590640,-0.14060740,0.16245190,-0.03802038,21036
0.112861,1.122450,0.154982,-0.98102190,-0.14369580,0.11981430,-0.05091366,-0.98102190,-0.14369580,0.11981430,-0.05091366,22041
0.111498,1.123597,0.152894,-0.97960100,-0.14390450,0.13140150,-0.04906045,-0.97960100,-0.14390450,0.13140150,-0.04906045,23041
0.109143,1.123150,0.152256,-0.97876450,-0.14200340,0.13788900,-0.05330669,-0.97876450,-0.14200340,0.13788900,-0.05330669,24047
0.106322,1.122133,0.153092,-0.97862360,-0.14657840,0.13399030,-0.05345451,-0.97862360,-0.14657840,0.13399030,-0.05345451,25046
0.107843,1.123418,0.151593,-0.97833340,-0.14325260,0.13969060,-0.05318933,-0.97833340,-0.14325260,0.13969060,-0.05318933,26047
0.107721,1.123372,0.151026,-0.97843030,-0.13868020,0.14355720,-0.05322858,-0.97843030,-0.13868020,0.14355720,-0.05322858,27047
0.107035,1.123347,0.150806,-0.97813610,-0.14091150,0.14355300,-0.05278581,-0.97813610,-0.14091150,0.14355300,-0.05278581,28056
0.106039,1.122739,0.151509,-0.97803400,-0.14031380,0.14448020,-0.05373222,-0.97803400,-0.14031380,0.14448020,-0.05373222,29059
0.108977,1.124628,0.150395,-0.97858140,-0.13770690,0.14448580,-0.05039075,-0.97858140,-0.13770690,0.14448580,-0.05039075,30059
0.105765,1.124083,0.149877,-0.97797960,-0.13748780,0.14783890,-0.05288485,-0.97797960,-0.13748780,0.14783890,-0.05288485,31061
0.106149,1.125513,0.149429,-0.97821770,-0.13432280,0.15015590,-0.05000790,-0.97821770,-0.13432280,0.15015590,-0.05000790,32059
0.105829,1.123864,0.150598,-0.97724340,-0.13973940,0.15107030,-0.05144091,-0.97724340,-0.13973940,0.15107030,-0.05144091,33059
0.107308,1.124112,0.150196,-0.97734470,-0.13909030,0.15148440,-0.05003712,-0.97734470,-0.13909030,0.15148440,-0.05003712,34060
0.101104,1.124820,0.149700,-0.97608500,-0.13487870,0.16284200,-0.05048202,-0.97608500,-0.13487870,0.16284200,-0.05048202,35060
0.098562,1.125528,0.147211,-0.97459740,-0.13341050,0.17240280,-0.05137075,-0.97459740,-0.13341050,0.17240280,-0.05137075,36061
0.094443,1.125386,0.145844,-0.97297290,-0.13468600,0.17843080,-0.05784426,-0.97297290,-0.13468600,0.17843080,-0.05784426,37062
0.090698,1.124710,0.146158,-0.97237280,-0.13509200,0.18018690,-0.06143295,-0.97237280,-0.13509200,0.18018690,-0.06143295,38062
0.089617,1.126026,0.142538,-0.97067060,-0.13011540,0.19202000,-0.06322205,-0.97067060,-0.13011540,0.19202000,-0.06322205,39062
0.090457,1.125969,0.143561,-0.97174190,-0.13060640,0.18602980,-0.06366049,-0.97174190,-0.13060640,0.18602980,-0.06366049,40062
0.092164,1.124944,0.145979,-0.97454200,-0.13290440,0.16741300,-0.06765577,-0.97454200,-0.13290440,0.16741300,-0.06765577,41062
0.089663,1.125171,0.145011,-0.97338130,-0.13253860,0.17358220,-0.06950965,-0.97338130,-0.13253860,0.17358220,-0.06950965,42063
0.091791,1.126341,0.144124,-0.97321220,-0.13019640,0.17708360,-0.06744088,-0.97321220,-0.13019640,0.17708360,-0.06744088,43063
0.095510,1.132325,0.140879,-0.97697380,-0.11445200,0.17085900,-0.05683445,-0.97697380,-0.11445200,0.17085900,-0.05683445,44063
0.092393,1.127214,0.145993,-0.97517230,-0.12877350,0.16985540,-0.06004696,-0.97517230,-0.12877350,0.16985540,-0.06004696,45066
0.092255,1.127019,0.145265,-0.97478370,-0.12882240,0.17158670,-0.06131625,-0.97478370,-0.12882240,0.17158670,-0.06131625,46073
0.093069,1.126343,0.146169,-0.97460130,-0.13134650,0.17084230,-0.06093710,-0.97460130,-0.13134650,0.17084230,-0.06093710,47074
0.098233,1.127183,0.147345,-0.97589950,-0.13122240,0.16545510,-0.05500621,-0.97589950,-0.13122240,0.16545510,-0.05500621,48076
0.103883,1.126505,0.148089,-0.97688510,-0.13283920,0.15983680,-0.05001467,-0.97688510,-0.13283920,0.15983680,-0.05001467,49077
0.103569,1.125995,0.149324,-0.97602170,-0.13457390,0.16334200,-0.05090096,-0.97602170,-0.13457390,0.16334200,-0.05090096,50077
0.103269,1.125851,0.148987,-0.97622560,-0.13381070,0.16249820,-0.05169934,-0.97622560,-0.13381070,0.16249820,-0.05169934,51078
0.103190,1.125967,0.147804,-0.97564410,-0.13452700,0.16535440,-0.05176020,-0.97564410,-0.13452700,0.16535440,-0.05176020,52078
0.081470,1.134231,0.133341,-0.95882920,-0.10946170,0.25930320,-0.03777144,-0.95882920,-0.10946170,0.25930320,-0.03777144,53078
0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,54078
0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,55078
0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,56079
0.102425,1.129427,0.152061,-0.98712100,-0.13674290,0.07007796,-0.04452553,-0.98712100,-0.13674290,0.07007796,-0.04452553,57079
0.046990,1.129166,0.219658,-0.98296030,-0.18323600,0.01210877,-0.00818459,-0.98296030,-0.18323600,0.01210877,-0.00818459,58090
0.049034,1.123110,0.166642,-0.98786140,-0.15132580,0.03042969,-0.01744962,-0.98786140,-0.15132580,0.03042969,-0.01744962,59089
0.043197,1.121830,0.170489,-0.98639780,-0.15555080,0.04820462,-0.02235442,-0.98639780,-0.15555080,0.04820462,-0.02235442,60089
0.045159,1.123655,0.166669,-0.98661770,-0.15389680,0.05045709,-0.01885089,-0.98661770,-0.15389680,0.05045709,-0.01885089,61090
0.044790,1.123012,0.166551,-0.98657100,-0.15291430,0.05361202,-0.02051451,-0.98657100,-0.15291430,0.05361202,-0.02051451,62090
0.041751,1.122404,0.168045,-0.98552020,-0.15560230,0.06358086,-0.02225970,-0.98552020,-0.15560230,0.06358086,-0.02225970,63092
0.026969,1.121595,0.168493,-0.98380850,-0.15501150,0.07967615,-0.04176164,-0.98380850,-0.15501150,0.07967615,-0.04176164,64104
0.028650,1.122513,0.167718,-0.98444470,-0.15374670,0.07509178,-0.03989924,-0.98444470,-0.15374670,0.07509178,-0.03989924,65104
0.029326,1.124455,0.166942,-0.98509620,-0.14982930,0.07533839,-0.03821947,-0.98509620,-0.14982930,0.07533839,-0.03821947,66105
0.032793,1.127381,0.162508,-0.98637370,-0.14164390,0.07558828,-0.03592271,-0.98637370,-0.14164390,0.07558828,-0.03592271,67104
0.033421,1.127371,0.162541,-0.98636030,-0.14256090,0.07441975,-0.03509386,-0.98636030,-0.14256090,0.07441975,-0.03509386,68105
