-0.129457,-0.322241,-0.020759,2164
-0.128741,-0.323139,-0.020846,2219
-0.127886,-0.323741,-0.020557,2318
-0.125397,-0.324895,-0.021629,2423
-0.123219,-0.324588,-0.021667,2543
-0.117691,-0.325425,-0.022921,2641
-0.111320,-0.321313,-0.023688,2754
-0.093555,-0.297004,-0.022669,2861
-0.061988,-0.249589,-0.034444,2968
-0.025249,-0.214992,-0.045011,3081
0.016683,-0.204086,-0.053412,3188
0.033258,-0.181619,-0.048688,3303
0.009488,-0.127307,-0.033609,3409
-0.035211,-0.062714,-0.013159,3515
-0.075577,-0.017272,0.008912,3629
-0.094646,-0.003921,0.028887,3735
-0.102674,-0.001325,0.041597,3843
-0.100546,-0.007783,0.042864,3956
-0.099771,-0.018750,0.044113,4066
-0.099132,-0.026850,0.045711,4173
-0.075473,-0.030552,0.043649,4285
-0.023028,-0.031292,0.041966,4392
0.039388,-0.034003,0.045362,4499
0.076058,-0.038035,0.052188,4612
0.064904,-0.037608,0.058473,4719
0.013758,-0.017453,0.053217,4831
-0.030499,-0.000816,0.046260,4938
-0.028687,0.000365,0.046104,5053
-0.004868,-0.012583,0.050184,5160
0.024171,-0.029876,0.053002,5266
0.020598,-0.036876,0.057642,5378
-0.001460,-0.027911,0.058682,5485
-0.029922,-0.010331,0.051622,5600
-0.046984,-0.007678,0.050178,5706
-0.074534,-0.013366,0.049408,5813
-0.107989,-0.024222,0.049265,5928
-0.108588,-0.028988,0.049523,6036
-0.105230,-0.026684,0.046389,6144
-0.093802,-0.019778,0.027982,6251
0.035643,0.024097,-0.291839,6363
-0.056557,-0.016918,-0.041083,6471
-0.049776,-0.020624,-0.058942,6578
-0.058027,-0.016718,-0.052559,6690
-0.064919,-0.010132,-0.048977,6798
-0.067706,-0.020907,-0.040736,6906
-0.079487,-0.029688,-0.019337,7019
-0.082301,-0.028235,-0.008159,7125
-0.087468,-0.201117,-0.331440,7238
-0.089588,-0.014162,0.002281,7345
-0.093392,-0.009245,0.008446,7452
-0.095138,-0.008260,0.021539,7566
-0.102420,-0.008102,0.030721,7673
-0.106241,-0.006295,0.041910,7786
-0.102433,-0.007280,0.053660,7893
-0.102104,-0.011550,0.069075,8005
-0.107434,-0.011241,0.077659,8111
-0.107101,-0.009574,0.081029,8219
-0.108085,-0.008840,0.078552,8331
-0.106214,-0.008300,0.064969,8438
-0.106062,-0.012973,0.058416,8546
-0.103858,-0.018644,0.059208,8659
-0.101992,-0.020526,0.061617,8766
-0.102408,-0.022756,0.067953,8879
-0.105666,-0.023807,0.069411,8985
-0.094277,-0.025130,0.068670,9093
-0.050507,-0.026488,0.069373,9206
0.009327,-0.029528,0.067764,9313
0.057135,-0.032642,0.066581,9428
0.073660,-0.032164,0.067874,9535
0.064241,-0.028688,0.068282,9641
0.027188,-0.022027,0.067588,9754
-0.010179,-0.010470,0.061879,9861
-0.029381,-0.004604,0.060725,9969
-0.029287,-0.006678,0.061848,10080
-0.012525,-0.012564,0.061155,10193
0.004441,-0.022268,0.062946,10300
0.013365,-0.033875,0.068526,10407
0.014961,-0.039224,0.071392,10520
0.008038,-0.034294,0.067553,10627
-0.009883,-0.025617,0.064587,10733
-0.031678,-0.014124,0.060475,10848
-0.044970,-0.008084,0.057502,10955
-0.050267,-0.009620,0.057115,11062
-0.063164,-0.014457,0.054884,11177
-0.085582,-0.022085,0.053589,11283
-0.104554,-0.029560,0.052281,11390
-0.113729,-0.034391,0.052073,11503
-0.113551,-0.035202,0.052217,11610
-0.110099,-0.032650,0.048088,11725
-0.105510,-0.029186,0.040304,11832
-0.101982,-0.027223,0.035516,11938
-0.099599,-0.027009,0.035482,12046
-0.097924,-0.026254,0.034591,12159
-0.094269,-0.023674,0.027317,12266
-0.085632,-0.018438,0.002730,12379
-0.075174,-0.014201,-0.028502,12485
-0.062751,-0.010594,-0.052212,12593
-0.039694,-0.017671,-0.073056,12706
-0.014093,-0.033314,-0.082537,12813
