-0.006819,-0.006976,0.007422,2311
-0.006833,-0.005826,0.015606,2418
-0.007226,-0.005764,0.023922,2525
-0.008476,-0.006079,0.030455,2638
-0.009306,-0.009548,0.032893,2745
-0.009275,-0.005371,0.033607,2852
-0.004666,-0.008506,0.034390,2967
-0.005472,-0.005151,0.037394,3074
-0.006591,-0.004099,0.037740,3181
-0.003963,-0.003396,0.036522,3289
0.006170,-0.001282,0.033359,3401
0.019322,0.001885,0.030918,3508
0.036667,0.004049,0.028989,3621
0.049131,0.008036,0.028724,3729
0.057888,0.008953,0.028625,3843
0.061475,0.010478,0.028533,3949
0.064518,0.011433,0.029742,4060
0.066582,0.011823,0.031105,4168
0.068604,0.011578,0.030940,4276
0.068671,0.014113,0.030088,4383
0.070384,0.012119,0.030059,4496
0.069664,0.012634,0.029037,4603
0.069839,0.012621,0.029023,4711
0.069758,0.012810,0.029875,4824
0.069424,0.012763,0.029996,4931
0.066360,0.013960,0.030612,5039
0.060891,0.011896,0.031974,5152
0.051188,0.010638,0.034094,5259
0.038218,0.007986,0.035590,5371
0.018849,0.004628,0.036990,5478
-0.004212,0.002420,0.036619,5586
-0.021327,0.000946,0.033990,5699
-0.033653,-0.000754,0.033169,5805
-0.043036,-0.005963,0.033755,5920
-0.053221,-0.005295,0.036035,6029
-0.061821,-0.007029,0.037385,6134
-0.067865,-0.012683,0.038825,6248
-0.073386,-0.009481,0.040867,6354
-0.074089,-0.012664,0.041734,6461
-0.073464,-0.012597,0.041493,6574
-0.072618,-0.012065,0.040401,6681
-0.072782,-0.007661,0.039844,6788
-0.072631,-0.005571,0.036806,6902
-0.073353,-0.006217,0.036161,7008
-0.072983,-0.010217,0.035963,7122
-0.073840,-0.008120,0.037323,7228
-0.074623,-0.006670,0.038138,7335
-0.075348,-0.006139,0.038275,7449
-0.075405,-0.006229,0.038287,7555
-0.075376,-0.006734,0.038628,7663
-0.073547,-0.009430,0.037500,7777
-0.071408,-0.006324,0.036320,7883
-0.070737,0.002522,0.036340,7997
-0.026064,-0.031165,-0.423119,8103
-0.067295,0.011625,0.034566,8217
-0.064949,0.010485,0.036055,8325
-0.064815,0.011980,0.036495,8431
-0.062998,0.009964,0.034467,8539
-0.063397,0.013715,0.034716,8652
-0.063032,0.011502,0.035628,8760
-0.063341,0.012864,0.035963,8871
-0.063826,0.013057,0.036003,8978
-0.063162,0.012031,0.035604,9086
-0.061098,0.011878,0.035549,9199
-0.053857,0.004756,0.033991,9306
-0.042593,-0.004284,0.034382,9414
-0.027805,-0.015003,0.033902,9527
-0.010878,-0.034246,0.033729,9633
0.000277,-0.043515,0.036024,9746
0.009899,-0.051845,0.036011,9853
0.014930,-0.057202,0.037011,9961
0.018059,-0.062239,0.038898,10074
0.018291,-0.061987,0.038981,10181
0.019025,-0.062428,0.038756,10289
0.020433,-0.067771,0.038382,10402
0.018799,-0.064874,0.039818,10509
0.018682,-0.064619,0.039459,10622
0.018341,-0.063413,0.039047,10729
0.017605,-0.062261,0.039167,10836
0.017463,-0.062489,0.039255,10949
0.016836,-0.061127,0.038041,11056
0.016181,-0.060889,0.036925,11164
0.015836,-0.061066,0.035267,11277
0.016012,-0.058363,0.023624,11384
0.019233,-0.052938,-0.010053,11497
0.020033,-0.067118,-0.040959,11603
0.047880,-0.120932,-0.098418,11711
0.092310,-0.229028,-0.159478,11824
0.095910,-0.299306,-0.191253,11930
0.090323,-0.293746,-0.222012,12045
-0.097374,-0.029874,-0.530650,12152
0.081320,-0.314185,-0.226116,12259
0.066508,-0.322735,-0.249732,12371
-0.146836,-0.052087,-0.634553,12478
-0.157520,-0.124239,-0.669132,12586
-0.218801,-0.055266,-0.735939,12699
-0.235273,-0.069459,-0.778053,12806
-0.222499,-0.070566,-0.865670,12921
-0.260467,-0.102140,-0.862408,13028
-0.268096,-0.112982,-0.891370,13135
-0.273065,-0.128762,-0.917539,13248
-0.054718,-0.437777,-0.539537,13355
-0.059754,-0.437488,-0.547219,13462
-0.062802,-0.444426,-0.555806,13575
-0.079169,-0.432083,-0.558110,13682
-0.155394,-0.376651,-0.598508,13789
-0.294751,-0.300698,-0.710641,13902
-0.374620,-0.227988,-0.892930,14009
0.016920,-1.068606,-0.153331,14120
0.016920,-1.068606,-0.153331,14227
-0.253089,-0.141234,-0.934765,14342
0.016920,-1.068606,-0.153331,14449
0.016920,-1.068606,-0.153331,14556
0.016920,-1.068606,-0.153331,14671
0.016920,-1.068606,-0.153331,14778
0.016920,-1.068606,-0.153331,14884
0.016920,-1.068606,-0.153331,14998
