-0.079619,1.204563,-0.180077,-0.34149230,0.25856500,-0.51971010,0.73920820,-0.34149230,0.25856500,-0.51971010,0.73920820,56
-0.079679,1.204593,-0.180253,-0.34183620,0.25885890,-0.51891510,0.73950470,-0.34183620,0.25885890,-0.51891510,0.73950470,81
-0.079542,1.204663,-0.180204,-0.34213730,0.25910130,-0.51911150,0.73914270,-0.34213730,0.25910130,-0.51911150,0.73914270,110
-0.079198,1.204855,-0.179904,-0.34155450,0.25935150,-0.51887230,0.73949240,-0.34155450,0.25935150,-0.51887230,0.73949240,144
-0.078809,1.205011,-0.179244,-0.34080260,0.25963810,-0.51977050,0.73910780,-0.34080260,0.25963810,-0.51977050,0.73910780,175
-0.078420,1.205098,-0.178530,-0.33970300,0.25976290,-0.52096480,0.73872920,-0.33970300,0.25976290,-0.52096480,0.73872920,204
-0.077803,1.205078,-0.177375,-0.33790250,0.26059490,-0.52374550,0.73729430,-0.33790250,0.26059490,-0.52374550,0.73729430,238
-0.076940,1.205346,-0.175189,-0.33579440,0.26226890,-0.52631280,0.73583420,-0.33579440,0.26226890,-0.52631280,0.73583420,267
-0.075757,1.205385,-0.172610,-0.33212270,0.26414570,-0.53210710,0.73265520,-0.33212270,0.26414570,-0.53210710,0.73265520,299
-0.073389,1.205641,-0.167098,-0.32610520,0.27021250,-0.53968500,0.72758570,-0.32610520,0.27021250,-0.53968500,0.72758570,332
-0.069529,1.206168,-0.158416,-0.31515100,0.28052620,-0.55792330,0.71463750,-0.31515100,0.28052620,-0.55792330,0.71463750,362
0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,396
0.000000,0.000000,0.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,427
-0.052253,1.169339,-0.149464,-0.92095700,0.06566463,0.38185030,-0.04143482,-0.92095700,0.06566463,0.38185030,-0.04143482,456
-0.045062,1.167791,-0.135118,-0.93848850,0.05319921,0.33881300,-0.04018624,-0.93848850,0.05319921,0.33881300,-0.04018624,485
-0.036733,1.165318,-0.120883,-0.95484130,0.03780925,0.29203270,-0.03956846,-0.95484130,0.03780925,0.29203270,-0.03956846,519
-0.027593,1.161693,-0.107438,-0.96767230,0.02330417,0.24749340,-0.04259419,-0.96767230,0.02330417,0.24749340,-0.04259419,550
-0.020586,1.158260,-0.098041,-0.97616720,0.00941710,0.21244570,-0.04331056,-0.97616720,0.00941710,0.21244570,-0.04331056,579
-0.011428,1.153278,-0.086705,-0.98443250,-0.00834595,0.17005490,-0.04363912,-0.98443250,-0.00834595,0.17005490,-0.04363912,613
-0.003072,1.147823,-0.076847,-0.99009180,-0.02082426,0.13218400,-0.04256968,-0.99009180,-0.02082426,0.13218400,-0.04256968,642
0.002583,1.143703,-0.070172,-0.99275140,-0.03389266,0.10670870,-0.04369330,-0.99275140,-0.03389266,0.10670870,-0.04369330,674
0.009391,1.138435,-0.062094,-0.99457820,-0.05090091,0.07809328,-0.04609551,-0.99457820,-0.05090091,0.07809328,-0.04609551,707
0.014925,1.134517,-0.054891,-0.99540100,-0.06430229,0.05380199,-0.04634110,-0.99540100,-0.06430229,0.05380199,-0.04634110,736
0.018983,1.132503,-0.048391,-0.99589820,-0.07069440,0.03556020,-0.04387043,-0.99589820,-0.07069440,0.03556020,-0.04387043,769
0.021644,1.132185,-0.042171,-0.99605640,-0.07535123,0.02341059,-0.04056936,-0.99605640,-0.07535123,0.02341059,-0.04056936,800
0.022714,1.132495,-0.037513,-0.99608340,-0.07737038,0.01817067,-0.03875027,-0.99608340,-0.07737038,0.01817067,-0.03875027,830
0.023046,1.133234,-0.031285,-0.99593140,-0.08157275,0.01350901,-0.03583297,-0.99593140,-0.08157275,0.01350901,-0.03583297,863
0.022439,1.134030,-0.024869,-0.99556960,-0.08701193,0.01145414,-0.03374811,-0.99556960,-0.08701193,0.01145414,-0.03374811,892
0.021595,1.134604,-0.019913,-0.99524180,-0.09036346,0.01279746,-0.03412643,-0.99524180,-0.09036346,0.01279746,-0.03412643,923
0.020069,1.135235,-0.013362,-0.99474330,-0.09607026,0.01289659,-0.03301422,-0.99474330,-0.09607026,0.01289659,-0.03301422,956
0.018453,1.135379,-0.006941,-0.99408840,-0.10243820,0.01471773,-0.03283487,-0.99408840,-0.10243820,0.01471773,-0.03283487,989
0.016762,1.135233,-0.000699,-0.99346100,-0.10785110,0.01647207,-0.03364759,-0.99346100,-0.10785110,0.01647207,-0.03364759,1018
0.015052,1.135059,0.004956,-0.99263580,-0.11474170,0.01782363,-0.03450886,-0.99263580,-0.11474170,0.01782363,-0.03450886,1049
0.013480,1.134354,0.010158,-0.99195210,-0.11975690,0.01889907,-0.03650012,-0.99195210,-0.11975690,0.01889907,-0.03650012,1083
0.012514,1.133510,0.013628,-0.99133380,-0.12420550,0.01944283,-0.03810958,-0.99133380,-0.12420550,0.01944283,-0.03810958,1112
0.011673,1.132010,0.017581,-0.99071270,-0.12816840,0.02012802,-0.04069632,-0.99071270,-0.12816840,0.02012802,-0.04069632,1142
0.011326,1.130741,0.019944,-0.99019790,-0.13163260,0.02003120,-0.04218866,-0.99019790,-0.13163260,0.02003120,-0.04218866,1173
0.011233,1.128696,0.022348,-0.98949340,-0.13632820,0.01972999,-0.04391174,-0.98949340,-0.13632820,0.01972999,-0.04391174,1206
0.011487,1.126475,0.023948,-0.98861680,-0.14205200,0.01885000,-0.04585649,-0.98861680,-0.14205200,0.01885000,-0.04585649,1236
0.011989,1.124318,0.024940,-0.98789440,-0.14613930,0.01848802,-0.04864371,-0.98789440,-0.14613930,0.01848802,-0.04864371,1269
0.012629,1.122518,0.025355,-0.98717930,-0.15053520,0.01796708,-0.04993562,-0.98717930,-0.15053520,0.01796708,-0.04993562,1301
0.013052,1.121686,0.025367,-0.98682640,-0.15268730,0.01803422,-0.05034816,-0.98682640,-0.15268730,0.01803422,-0.05034816,1330
0.013599,1.121140,0.025213,-0.98679800,-0.15325140,0.01797538,-0.04919853,-0.98679800,-0.15325140,0.01797538,-0.04919853,1364
0.014118,1.120929,0.024959,-0.98671450,-0.15416330,0.01884636,-0.04767638,-0.98671450,-0.15416330,0.01884636,-0.04767638,1392
0.014446,1.120720,0.024729,-0.98677150,-0.15429960,0.01888009,-0.04601395,-0.98677150,-0.15429960,0.01888009,-0.04601395,1423
0.014803,1.120711,0.024524,-0.98681520,-0.15479680,0.01879364,-0.04336594,-0.98681520,-0.15479680,0.01879364,-0.04336594,1456
0.015092,1.120838,0.024500,-0.98680540,-0.15530980,0.01878063,-0.04173024,-0.98680540,-0.15530980,0.01878063,-0.04173024,1489
0.015283,1.120986,0.024615,-0.98669000,-0.15663220,0.01779174,-0.03990785,-0.98669000,-0.15663220,0.01779174,-0.03990785,1518
0.015352,1.121141,0.024763,-0.98675620,-0.15672860,0.01626710,-0.03852069,-0.98675620,-0.15672860,0.01626710,-0.03852069,1549
0.015327,1.121130,0.024843,-0.98680110,-0.15692160,0.01437147,-0.03732065,-0.98680110,-0.15692160,0.01437147,-0.03732065,1582
0.015078,1.121311,0.024956,-0.98690310,-0.15667570,0.01245873,-0.03632908,-0.98690310,-0.15667570,0.01245873,-0.03632908,1611
0.014764,1.121467,0.024905,-0.98686390,-0.15694600,0.01175433,-0.03646231,-0.98686390,-0.15694600,0.01175433,-0.03646231,1644
0.014390,1.121331,0.024846,-0.98703350,-0.15598760,0.01078483,-0.03628194,-0.98703350,-0.15598760,0.01078483,-0.03628194,1675
0.014039,1.121189,0.024831,-0.98702200,-0.15632620,0.00905875,-0.03560453,-0.98702200,-0.15632620,0.00905875,-0.03560453,1705
0.013464,1.121162,0.024721,-0.98710260,-0.15597180,0.00786535,-0.03520740,-0.98710260,-0.15597180,0.00786535,-0.03520740,1738
0.012648,1.121371,0.024524,-0.98705660,-0.15608780,0.00833961,-0.03586817,-0.98705660,-0.15608780,0.00833961,-0.03586817,1768
0.011889,1.121529,0.024409,-0.98705720,-0.15618090,0.00791264,-0.03554053,-0.98705720,-0.15618090,0.00791264,-0.03554053,1799
0.010759,1.121707,0.024048,-0.98723250,-0.15486560,0.00883255,-0.03620392,-0.98723250,-0.15486560,0.00883255,-0.03620392,1832
0.009545,1.122249,0.023669,-0.98737370,-0.15340570,0.01117023,-0.03788258,-0.98737370,-0.15340570,0.01117023,-0.03788258,1862
0.008293,1.122816,0.023174,-0.98764240,-0.15114580,0.01382186,-0.03906833,-0.98764240,-0.15114580,0.01382186,-0.03906833,1895
0.006988,1.123396,0.022574,-0.98782260,-0.14964510,0.01624897,-0.03935683,-0.98782260,-0.14964510,0.01624897,-0.03935683,1926
0.006015,1.123937,0.022142,-0.98814170,-0.14703880,0.01879738,-0.04003129,-0.98814170,-0.14703880,0.01879738,-0.04003129,1954
0.004660,1.124540,0.021367,-0.98858670,-0.14366260,0.02104487,-0.04018060,-0.98858670,-0.14366260,0.02104487,-0.04018060,1988
0.003423,1.125303,0.020534,-0.98875160,-0.14146590,0.02480280,-0.04174280,-0.98875160,-0.14146590,0.02480280,-0.04174280,2018
0.002337,1.125816,0.019604,-0.98905810,-0.13874200,0.02713249,-0.04217242,-0.98905810,-0.13874200,0.02713249,-0.04217242,2063
0.001694,1.126126,0.018894,-0.98930110,-0.13659340,0.02876396,-0.04240457,-0.98930110,-0.13659340,0.02876396,-0.04240457,2087
0.001105,1.126366,0.018077,-0.98948110,-0.13492290,0.03048185,-0.04235540,-0.98948110,-0.13492290,0.03048185,-0.04235540,2119
0.000673,1.126298,0.017278,-0.98979010,-0.13301240,0.03022250,-0.04135036,-0.98979010,-0.13301240,0.03022250,-0.04135036,2149
0.000496,1.126307,0.016845,-0.98974350,-0.13294560,0.03119948,-0.04195298,-0.98974350,-0.13294560,0.03119948,-0.04195298,2183
0.000224,1.126471,0.016205,-0.98976840,-0.13291910,0.03095081,-0.04163212,-0.98976840,-0.13291910,0.03095081,-0.04163212,2212
0.000081,1.126882,0.015723,-0.99005200,-0.13083080,0.03090608,-0.04153619,-0.99005200,-0.13083080,0.03090608,-0.04153619,2241
0.000115,1.127429,0.015406,-0.99022700,-0.12923970,0.03199125,-0.04152488,-0.99022700,-0.12923970,0.03199125,-0.04152488,2274
0.000359,1.127709,0.015216,-0.99045560,-0.12797440,0.03173336,-0.04016713,-0.99045560,-0.12797440,0.03173336,-0.04016713,2306
0.000693,1.127905,0.015227,-0.99055650,-0.12775050,0.03104197,-0.03891112,-0.99055650,-0.12775050,0.03104197,-0.03891112,2337
0.001460,1.128200,0.015558,-0.99053750,-0.12824870,0.03097057,-0.03779866,-0.99053750,-0.12824870,0.03097057,-0.03779866,2369
0.002521,1.128320,0.016155,-0.99086860,-0.12693870,0.02883262,-0.03513965,-0.99086860,-0.12693870,0.02883262,-0.03513965,2399
0.003510,1.128299,0.016913,-0.99094240,-0.12728460,0.02685081,-0.03333165,-0.99094240,-0.12728460,0.02685081,-0.03333165,2428
0.004970,1.127946,0.018246,-0.99064060,-0.13064270,0.02448735,-0.03104986,-0.99064060,-0.13064270,0.02448735,-0.03104986,2462
0.006530,1.127191,0.019908,-0.99048840,-0.13265180,0.02175121,-0.02938080,-0.99048840,-0.13265180,0.02175121,-0.02938080,2491
0.008058,1.126314,0.021856,-0.99021700,-0.13540610,0.01961849,-0.02739661,-0.99021700,-0.13540610,0.01961849,-0.02739661,2525
0.009451,1.125705,0.024138,-0.99011130,-0.13672240,0.01733853,-0.02619380,-0.99011130,-0.13672240,0.01733853,-0.02619380,2556
0.010503,1.125217,0.026012,-0.98977670,-0.13911220,0.01681223,-0.02659526,-0.98977670,-0.13911220,0.01681223,-0.02659526,2585
0.011590,1.124351,0.028582,-0.98948700,-0.14169740,0.01437344,-0.02511759,-0.98948700,-0.14169740,0.01437344,-0.02511759,2619
0.012391,1.123831,0.031230,-0.98930240,-0.14317150,0.01324295,-0.02464447,-0.98930240,-0.14317150,0.01324295,-0.02464447,2649
0.012816,1.123945,0.032976,-0.98928960,-0.14329700,0.01310418,-0.02449998,-0.98928960,-0.14329700,0.01310418,-0.02449998,2679
0.013150,1.124466,0.035221,-0.98955320,-0.14146280,0.01292886,-0.02461041,-0.98955320,-0.14146280,0.01292886,-0.02461041,2715
0.013216,1.125566,0.037422,-0.98980870,-0.13973800,0.01249894,-0.02441189,-0.98980870,-0.13973800,0.01249894,-0.02441189,2742
0.012913,1.127826,0.039761,-0.99025630,-0.13623230,0.01363157,-0.02544495,-0.99025630,-0.13623230,0.01363157,-0.02544495,2775
0.012186,1.131086,0.042453,-0.99133870,-0.12785850,0.01448673,-0.02626626,-0.99133870,-0.12785850,0.01448673,-0.02626626,2806
0.011426,1.133266,0.044706,-0.99186550,-0.12344800,0.01566890,-0.02679755,-0.99186550,-0.12344800,0.01566890,-0.02679755,2836
0.010322,1.135579,0.048092,-0.99204820,-0.12141380,0.01793843,-0.02788180,-0.99204820,-0.12141380,0.01793843,-0.02788180,2868
0.009142,1.138041,0.051928,-0.99230980,-0.11896150,0.01925538,-0.02826069,-0.99230980,-0.11896150,0.01925538,-0.02826069,2900
