-0.128127,-0.423425,0.079100,2079
-0.128193,-0.423373,0.079142,2194
-0.128125,-0.423308,0.079159,2301
-0.128224,-0.423362,0.079141,2408
-0.128206,-0.423361,0.079171,2523
-0.128196,-0.423349,0.079153,2629
-0.128291,-0.423264,0.079200,2736
-0.128204,-0.423328,0.079198,2849
-0.128258,-0.423367,0.079156,2955
-0.128222,-0.423250,0.079221,3063
-0.128163,-0.423346,0.079156,3176
-0.128225,-0.423295,0.079203,3282
-0.128189,-0.423357,0.079157,3397
-0.128162,-0.423472,0.079100,3503
-0.128207,-0.423348,0.079170,3611
-0.128138,-0.423438,0.079101,3724
-0.128166,-0.423370,0.079149,3830
-0.128165,-0.423362,0.079149,3945
-0.128104,-0.423483,0.079086,4056
-0.128123,-0.423426,0.079136,4158
-0.128089,-0.423426,0.079104,4273
-0.128095,-0.423433,0.079104,4379
-0.128109,-0.423418,0.079130,4486
-0.128048,-0.423456,0.079079,4599
-0.128055,-0.423395,0.079116,4705
-0.128032,-0.423465,0.079086,4813
-0.128019,-0.423408,0.079099,4926
-0.128000,-0.423407,0.079095,5033
-0.127968,-0.423393,0.079072,5148
-0.127953,-0.423398,0.079078,5253
-0.128001,-0.423402,0.079085,5360
-0.127772,-0.423429,0.079019,5473
-0.127914,-0.423450,0.079042,5580
-0.127990,-0.423400,0.079093,5695
-0.127870,-0.423442,0.079027,5801
-0.127871,-0.423437,0.079022,5908
-0.127987,-0.423410,0.079079,6023
-0.127887,-0.423432,0.079030,6131
-0.127900,-0.423416,0.079043,6238
-0.128000,-0.423417,0.079087,6344
-0.127927,-0.423417,0.079048,6458
-0.127927,-0.423427,0.079039,6565
-0.128013,-0.423405,0.079078,6678
-0.127937,-0.423393,0.079062,6785
-0.127937,-0.423415,0.079052,6892
-0.128014,-0.423409,0.079081,7006
-0.127946,-0.423388,0.079064,7111
-0.127941,-0.423438,0.079041,7225
-0.127998,-0.423385,0.079089,7332
-0.127955,-0.423410,0.079048,7441
-0.127944,-0.423438,0.079037,7553
-0.127976,-0.423373,0.079091,7660
-0.127964,-0.423437,0.079055,7767
-0.127915,-0.423381,0.079056,7880
-0.127990,-0.423421,0.079069,7986
-0.127954,-0.423434,0.079044,8097
-0.127935,-0.423409,0.079037,8203
-0.127994,-0.423437,0.079047,8319
-0.127945,-0.423396,0.079064,8425
-0.127934,-0.423397,0.079045,8538
-0.127980,-0.423413,0.079072,8645
-0.127958,-0.423414,0.079057,8752
-0.127957,-0.423457,0.079040,8865
-0.127978,-0.423410,0.079074,8972
-0.127957,-0.423414,0.079059,9085
-0.127956,-0.423435,0.079056,9192
-0.127969,-0.423406,0.079069,9299
-0.127966,-0.423433,0.079049,9412
-0.127956,-0.423433,0.079050,9520
-0.127966,-0.423401,0.079069,9626
-0.127971,-0.423409,0.079059,9739
-0.127950,-0.423406,0.079064,9845
-0.127968,-0.423404,0.079071,9959
-0.127976,-0.423436,0.079062,10070
-0.127940,-0.423392,0.079065,10176
-0.127972,-0.423410,0.079067,10283
-0.127960,-0.423420,0.079070,10398
-0.127958,-0.423432,0.079058,10504
-0.127978,-0.423438,0.079052,10611
-0.127961,-0.423394,0.079061,10724
-0.127954,-0.423392,0.079049,10830
-0.127972,-0.423409,0.079069,10938
-0.127976,-0.423413,0.079068,11051
-0.127977,-0.423428,0.079060,11158
-0.127956,-0.423402,0.079061,11273
-0.127977,-0.423421,0.079054,11379
-0.127979,-0.423490,0.079087,11486
-0.138635,-0.442890,0.082029,11599
-0.128933,-0.417365,0.081850,11706
-0.139415,-0.425106,0.083550,11820
-0.137717,-0.418126,0.084153,11926
-0.138729,-0.424264,0.084022,12033
0.015202,-1.211044,-0.117762,12142
0.015202,-1.211044,-0.117762,12256
0.015202,-1.211044,-0.117762,12362
