0.124167,-0.316002,-0.221693,3023
0.003735,-0.044199,-0.163494,4025
-0.007444,-0.012708,-0.082709,5025
-0.008580,-0.015257,-0.017020,6025
-0.010955,-0.014843,0.036679,7026
-0.009165,-0.010712,0.037440,8026
-0.009320,-0.008091,0.034844,9027
0.045827,0.002830,0.030365,10036
0.069312,0.009367,0.027311,11036
0.074224,0.009491,0.023804,12036
0.072929,0.012087,0.023322,13037
0.074542,0.011827,0.021671,14037
0.067434,0.010617,0.023999,15038
0.063081,0.012909,0.023024,16052
0.067079,0.011452,0.023685,17053
0.060276,0.010172,0.025616,18053
0.029851,0.008681,0.028770,19054
-0.046189,0.011291,0.038540,20053
-0.043515,0.011218,0.038622,21054
-0.043674,0.012445,0.038574,22054
-0.047085,0.013593,0.039232,23054
-0.049388,0.008390,0.036720,24068
-0.184312,0.010688,0.045344,25068
0.061213,0.023434,0.022893,26084
0.066678,0.012525,0.021503,27085
-0.049642,0.009815,0.041012,28099
-0.072711,0.009490,0.046289,29100
-0.088846,0.002539,0.048639,30115
-0.090287,0.006094,0.040167,31115
-0.089094,0.007691,0.060523,32130
-0.093312,-0.004195,-0.035732,33131
-0.097033,0.007506,0.087597,34131
-0.086896,0.007340,0.037938,35131
-0.096044,0.016422,0.033374,36131
-0.093010,-0.011056,0.079145,37131
-0.078804,-0.008920,0.016413,38131
-0.107137,0.021789,0.009621,39131
-0.083428,-0.005365,0.115117,40131
-0.093175,-0.001406,-0.028769,41131
-0.089961,0.000899,0.096478,42146
-0.069600,0.007026,-0.064970,43147
-0.083793,0.008056,0.084059,44162
-0.068060,-0.005594,0.047519,45164
-0.063714,0.015280,0.006903,46177
-0.068099,0.004936,0.094153,47177
-0.067505,0.010307,0.101843,48177
-0.066143,0.012238,0.095517,49177
-0.066125,0.015140,0.091479,50178
-0.062853,0.011427,0.090014,51179
-0.063398,0.011817,0.090173,52192
-0.063893,0.014245,0.090185,53193
-0.016039,0.001358,-0.388820,54193
-0.001284,0.002149,-0.388394,55194
0.106675,-0.008271,0.095616,56208
0.105342,-0.006303,0.092965,57208
0.103473,-0.007810,0.092286,58209
0.103917,-0.007990,0.090306,59210
0.105761,-0.008472,0.086816,60224
0.104811,-0.010124,0.086067,61224
0.106520,-0.009735,0.085253,62224
0.094993,-0.003850,0.026316,63224
0.094790,-0.002454,-0.070860,64224
0.088700,-0.001794,-0.066105,65225
0.094112,-0.005496,-0.063790,66226
0.085961,-0.004424,-0.057531,67225
0.094896,-0.007171,-0.055561,68226
0.080591,-0.004745,-0.052773,69226
0.094098,-0.006665,-0.009034,70226
0.088711,-0.006941,0.094786,71226
0.091921,-0.011084,0.101065,72228
0.086464,0.000141,0.022324,73228
0.081276,-0.001481,-0.044851,74228
0.080801,-0.000761,-0.083601,75228
0.096955,-0.001662,0.021073,76239
0.096404,-0.006576,0.098902,77239
0.098933,-0.008456,0.066584,78240
0.085342,-0.010250,-0.028387,79241
0.065803,-0.003869,-0.035294,80240
0.086173,-0.014356,-0.020601,81241
0.117027,-0.014028,-0.016347,82256
0.072184,0.010157,0.001730,83256
0.091761,-0.015779,0.133955,84271
0.094507,-0.008901,-0.079783,85272
0.122557,-0.023965,-0.129946,86287
0.121187,0.008144,-0.054268,87287
0.101654,0.007129,0.012305,88302
0.114212,-0.029553,0.106497,89303
0.081217,-0.016847,0.105369,90317
-0.090037,-0.012707,-0.709998,91318
-0.056837,-0.426044,-0.604184,92333
