# h_x, h_y, h_z, p_x, p_y, p_z, head_x, head_y, head_z, head_q_w, head_q_x, head_q_y, head_q_z, t : kbPos -0.4213,0.0267,0.8426; kbRot -0.94550690,-0.16671840,0.27543230,-0.04856616, 
-0.4261,-0.0610,0.7606,-0.4944,0.0320,0.7919,-0.2099,0.0991,0.3988,0.949408,0.084815,-0.302146,-0.011757,284867.90
-0.4261,-0.0610,0.7606,-0.4944,0.0320,0.7919,-0.2098,0.0990,0.3988,0.949440,0.084784,-0.302052,-0.011844,284884.00
-0.4261,-0.0609,0.7605,-0.4944,0.0321,0.7918,-0.2098,0.0990,0.3988,0.949448,0.085179,-0.301920,-0.011774,284901.10
-0.4261,-0.0609,0.7605,-0.4944,0.0321,0.7918,-0.2098,0.0989,0.3988,0.949409,0.085570,-0.301941,-0.011478,284917.60
-0.4261,-0.0609,0.7605,-0.4944,0.0320,0.7918,-0.2098,0.0989,0.3988,0.949432,0.085711,-0.301836,-0.011247,284934.30
-0.4261,-0.0609,0.7605,-0.4944,0.0320,0.7918,-0.2098,0.0989,0.3988,0.949425,0.085636,-0.301884,-0.011204,284950.80
-0.4244,-0.0580,0.7576,-0.4927,0.0349,0.7889,-0.2098,0.0989,0.3988,0.949443,0.085429,-0.301882,-0.011266,284967.70
-0.4244,-0.0580,0.7576,-0.4927,0.0349,0.7889,-0.2098,0.0990,0.3987,0.949459,0.085224,-0.301879,-0.011524,284984.10
-0.4233,-0.0572,0.7563,-0.4916,0.0358,0.7876,-0.2098,0.0990,0.3987,0.949484,0.084842,-0.301890,-0.011986,285000.80
-0.4233,-0.0572,0.7563,-0.4916,0.0358,0.7876,-0.2097,0.0991,0.3987,0.949549,0.084606,-0.301750,-0.012085,285017.30
-0.4224,-0.0567,0.7554,-0.4907,0.0362,0.7867,-0.2097,0.0991,0.3987,0.949580,0.084280,-0.301756,-0.011770,285034.10
-0.4224,-0.0567,0.7554,-0.4907,0.0362,0.7868,-0.2097,0.0991,0.3987,0.949600,0.084311,-0.301689,-0.011612,285050.70
-0.4224,-0.0568,0.7554,-0.4907,0.0362,0.7867,-0.2097,0.0991,0.3987,0.949618,0.084547,-0.301576,-0.011341,285067.40
-0.4224,-0.0568,0.7554,-0.4907,0.0362,0.7867,-0.2097,0.0991,0.3987,0.949660,0.084686,-0.301400,-0.011453,285083.90
-0.4224,-0.0568,0.7553,-0.4907,0.0362,0.7867,-0.2096,0.0990,0.3988,0.949693,0.084597,-0.301320,-0.011556,285100.70
-0.4224,-0.0568,0.7553,-0.4907,0.0362,0.7867,-0.2096,0.0990,0.3988,0.949717,0.084568,-0.301248,-0.011597,285117.30
-0.4221,-0.0567,0.7549,-0.4903,0.0363,0.7864,-0.2096,0.0989,0.3989,0.949759,0.084841,-0.301030,-0.011896,285133.90
-0.4221,-0.0567,0.7549,-0.4903,0.0363,0.7864,-0.2096,0.0988,0.3989,0.949802,0.085217,-0.300785,-0.011935,285151.70
-0.4221,-0.0567,0.7549,-0.4903,0.0363,0.7864,-0.2096,0.0989,0.3989,0.949834,0.085358,-0.300654,-0.011675,285167.10
-0.4222,-0.0568,0.7552,-0.4904,0.0361,0.7867,-0.2098,0.0989,0.3989,0.949786,0.084941,-0.300945,-0.011125,285184.50
-0.4222,-0.0568,0.7552,-0.4905,0.0361,0.7866,-0.2099,0.0989,0.3988,0.949653,0.084646,-0.301453,-0.010940,285201.20
-0.4222,-0.0568,0.7552,-0.4905,0.0361,0.7865,-0.2101,0.0989,0.3988,0.949476,0.084393,-0.302100,-0.010438,285217.60
-0.4227,-0.0571,0.7560,-0.4910,0.0359,0.7872,-0.2102,0.0990,0.3987,0.949360,0.084245,-0.302494,-0.010716,285234.00
-0.4227,-0.0571,0.7560,-0.4911,0.0359,0.7872,-0.2103,0.0990,0.3986,0.949210,0.084313,-0.302941,-0.010903,285250.80
