# h_x, h_y, h_z, p_x, p_y, p_z, head_x, head_y, head_z, head_q_w, head_q_x, head_q_y, head_q_z, t : kbPos -0.8903,0.1796,-0.9374; kbRot 20.0000,273.7352,0.0000, 
-0.5462,0.1624,-0.8144,-0.6037,0.2577,-0.8330,-0.4243,0.3161,-0.9858,0.740499,0.127527,-0.654854,0.081021,1209829.00
-0.5462,0.1624,-0.8144,-0.6037,0.2577,-0.8330,-0.4241,0.3163,-0.9861,0.740286,0.127568,-0.655121,0.080745,1209846.00
-0.5462,0.1624,-0.8144,-0.6037,0.2577,-0.8330,-0.4240,0.3164,-0.9864,0.740038,0.126511,-0.655598,0.080810,1209863.00
-0.5462,0.1624,-0.8144,-0.6037,0.2577,-0.8331,-0.4240,0.3166,-0.9867,0.739775,0.125218,-0.656149,0.080754,1209880.00
-0.5462,0.1624,-0.8144,-0.6037,0.2577,-0.8332,-0.4240,0.3167,-0.9870,0.739453,0.124022,-0.656741,0.080739,1209896.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8332,-0.4239,0.3168,-0.9873,0.739131,0.123532,-0.657191,0.080782,1209913.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8333,-0.4238,0.3169,-0.9875,0.738803,0.123384,-0.657588,0.080771,1209930.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8333,-0.4237,0.3170,-0.9878,0.738477,0.123366,-0.657973,0.080649,1209946.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8334,-0.4236,0.3170,-0.9880,0.738138,0.123368,-0.658362,0.080567,1209963.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8334,-0.4236,0.3171,-0.9881,0.737927,0.122900,-0.658728,0.080228,1209980.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8335,-0.4236,0.3171,-0.9881,0.737753,0.122561,-0.659011,0.080022,1209996.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8335,-0.4235,0.3172,-0.9881,0.737632,0.122767,-0.659112,0.079993,1210014.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8335,-0.4234,0.3172,-0.9881,0.737601,0.123114,-0.659083,0.079986,1210030.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8335,-0.4231,0.3171,-0.9880,0.737833,0.124236,-0.658579,0.080258,1210046.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8334,-0.4229,0.3170,-0.9879,0.738058,0.125087,-0.658116,0.080672,1210062.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8333,-0.4226,0.3169,-0.9877,0.738461,0.125713,-0.657505,0.080985,1210080.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8333,-0.4223,0.3169,-0.9875,0.738765,0.126194,-0.657005,0.081523,1210096.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8333,-0.4220,0.3170,-0.9873,0.738753,0.126426,-0.656941,0.081784,1210112.00
-0.5462,0.1624,-0.8144,-0.6036,0.2577,-0.8334,-0.4217,0.3170,-0.9874,0.738017,0.126727,-0.657745,0.081507,1210130.00
-0.5462,0.1624,-0.8144,-0.6035,0.2577,-0.8336,-0.4214,0.3170,-0.9876,0.736848,0.127091,-0.659014,0.081271,1210146.00
-0.5462,0.1624,-0.8144,-0.6034,0.2577,-0.8338,-0.4212,0.3169,-0.9878,0.735540,0.127661,-0.660386,0.081086,1210163.00
-0.5462,0.1624,-0.8144,-0.6034,0.2577,-0.8340,-0.4209,0.3168,-0.9879,0.734334,0.128298,-0.661608,0.081050,1210180.00
0.7893,0.2343,-0.8366,0.7322,0.3296,-0.8564,-0.4206,0.3168,-0.9879,0.733497,0.128976,-0.662396,0.081117,1210198.00
0.7893,0.2343,-0.8366,0.7322,0.3296,-0.8564,-0.4203,0.3166,-0.9878,0.733088,0.129479,-0.662690,0.081609,1210218.00
-0.7568,-0.0603,-0.8954,-0.8138,0.0350,-0.9152,-0.4200,0.3165,-0.9876,0.732919,0.129856,-0.662735,0.082158,1210236.00
-0.7568,-0.0603,-0.8954,-0.8138,0.0350,-0.9152,-0.4197,0.3164,-0.9875,0.733013,0.129960,-0.662571,0.082473,1210253.00
-0.7606,-0.0417,-0.8935,-0.8177,0.0535,-0.9132,-0.4192,0.3164,-0.9870,0.733591,0.130262,-0.661836,0.082755,1210274.00
-0.7606,-0.0417,-0.8935,-0.8178,0.0535,-0.9130,-0.4189,0.3164,-0.9866,0.735034,0.130051,-0.660270,0.082794,1210293.00
-0.7640,-0.0189,-0.8922,-0.8213,0.0764,-0.9115,-0.4186,0.3164,-0.9861,0.736105,0.129938,-0.659102,0.082765,1210312.00
-0.7668,0.0037,-0.8914,-0.8242,0.0990,-0.9105,-0.4184,0.3164,-0.9857,0.736930,0.129951,-0.658169,0.082833,1210331.00
-0.7668,0.0037,-0.8914,-0.8242,0.0990,-0.9104,-0.4181,0.3165,-0.9855,0.737463,0.130173,-0.657554,0.082622,1210349.00
-0.7797,0.0182,-0.8880,-0.8371,0.1135,-0.9069,-0.4179,0.3166,-0.9854,0.737942,0.130533,-0.657014,0.082071,1210368.00
-0.7797,0.0182,-0.8880,-0.8371,0.1135,-0.9069,-0.4177,0.3166,-0.9852,0.738344,0.130524,-0.656629,0.081552,1210386.00
-0.7883,0.0350,-0.8862,-0.8457,0.1303,-0.9051,-0.4176,0.3167,-0.9851,0.738681,0.130218,-0.656391,0.080898,1210404.00
-0.7883,0.0350,-0.8862,-0.8457,0.1303,-0.9050,-0.4173,0.3170,-0.9849,0.739125,0.129355,-0.656224,0.079569,1210423.00
-0.7949,0.0526,-0.8850,-0.8523,0.1478,-0.9038,-0.4172,0.3172,-0.9849,0.739009,0.128789,-0.656593,0.078517,1210441.00
-0.7982,0.0691,-0.8842,-0.8556,0.1643,-0.9031,-0.4172,0.3174,-0.9850,0.738735,0.128174,-0.657097,0.077878,1210460.00
-0.7982,0.0691,-0.8842,-0.8555,0.1643,-0.9032,-0.4170,0.3176,-0.9851,0.738419,0.127596,-0.657617,0.077435,1210478.00
-0.8020,0.0832,-0.8840,-0.8594,0.1785,-0.9030,-0.4169,0.3178,-0.9852,0.738257,0.126830,-0.657987,0.077096,1210497.00
-0.8020,0.0832,-0.8840,-0.8594,0.1785,-0.9030,-0.4168,0.3179,-0.9853,0.738177,0.126285,-0.658198,0.076961,1210515.00
-0.8061,0.0948,-0.8830,-0.8635,0.1900,-0.9020,-0.4168,0.3181,-0.9854,0.738041,0.125635,-0.658479,0.076917,1210535.00
-0.8061,0.0948,-0.8830,-0.8635,0.1900,-0.9020,-0.4167,0.3182,-0.9854,0.737796,0.125307,-0.658821,0.076883,1210553.00
-0.8106,0.1042,-0.8820,-0.8679,0.1995,-0.9011,-0.4167,0.3182,-0.9856,0.737535,0.125218,-0.659123,0.076935,1210571.00
-0.8150,0.1110,-0.8812,-0.8723,0.2063,-0.9004,-0.4165,0.3184,-0.9858,0.737153,0.124824,-0.659661,0.076632,1210591.00
-0.8150,0.1110,-0.8812,-0.8723,0.2063,-0.9004,-0.4166,0.3184,-0.9859,0.736991,0.124976,-0.659835,0.076439,1210611.00
-0.8189,0.1158,-0.8808,-0.8761,0.2111,-0.9001,-0.4166,0.3184,-0.9861,0.736819,0.124833,-0.660046,0.076517,1210632.00
-0.8189,0.1158,-0.8808,-0.8761,0.2111,-0.9001,-0.4167,0.3184,-0.9862,0.736628,0.124690,-0.660222,0.077068,1210653.00
-0.8217,0.1188,-0.8800,-0.8790,0.2141,-0.8993,-0.4168,0.3183,-0.9864,0.736296,0.124467,-0.660584,0.077491,1210674.00
-0.8217,0.1188,-0.8800,-0.8790,0.2141,-0.8993,-0.4169,0.3182,-0.9865,0.736052,0.124853,-0.660709,0.078124,1210695.00
-0.8297,0.1185,-0.8787,-0.8869,0.2138,-0.8981,-0.4169,0.3181,-0.9867,0.735849,0.125235,-0.660830,0.078399,1210717.00
-0.8297,0.1185,-0.8787,-0.8869,0.2138,-0.8982,-0.4171,0.3180,-0.9870,0.735442,0.125408,-0.661193,0.078877,1210739.00
-0.8321,0.1189,-0.8786,-0.8893,0.2142,-0.8981,-0.4172,0.3180,-0.9872,0.735177,0.125408,-0.661461,0.079099,1210760.00
-0.8403,0.1168,-0.8778,-0.8974,0.2120,-0.8974,-0.4173,0.3179,-0.9873,0.734978,0.125584,-0.661610,0.079426,1210784.00
-0.8403,0.1168,-0.8778,-0.8974,0.2120,-0.8974,-0.4175,0.3178,-0.9876,0.734767,0.126083,-0.661686,0.079953,1210806.00
-0.8453,0.1147,-0.8774,-0.9025,0.2100,-0.8969,-0.4176,0.3177,-0.9877,0.734950,0.126102,-0.661437,0.080300,1210829.00
-0.8477,0.1138,-0.8769,-0.9048,0.2091,-0.8964,-0.4177,0.3177,-0.9878,0.735119,0.125809,-0.661287,0.080451,1210852.00
-0.8477,0.1138,-0.8769,-0.9049,0.2091,-0.8963,-0.4179,0.3177,-0.9879,0.735510,0.125796,-0.660837,0.080588,1210874.00
-0.8470,0.1146,-0.8776,-0.9042,0.2099,-0.8969,-0.4181,0.3176,-0.9879,0.736089,0.125834,-0.660112,0.081187,1210897.00
-0.8466,0.1149,-0.8779,-0.9038,0.2102,-0.8971,-0.4181,0.3175,-0.9878,0.736392,0.126123,-0.659645,0.081781,1210920.00
-0.8466,0.1149,-0.8779,-0.9039,0.2102,-0.8971,-0.4181,0.3174,-0.9878,0.736604,0.126584,-0.659279,0.082110,1210942.00
-0.8467,0.1149,-0.8781,-0.9040,0.2102,-0.8972,-0.4181,0.3173,-0.9878,0.736747,0.126749,-0.659064,0.082296,1210965.00
-0.8383,0.1195,-0.8795,-0.8956,0.2147,-0.8987,-0.4182,0.3173,-0.9878,0.736998,0.126498,-0.658816,0.082429,1210987.00
-0.8332,0.1219,-0.8807,-0.8905,0.2172,-0.8998,-0.4182,0.3174,-0.9877,0.736954,0.126141,-0.658947,0.082321,1211009.00
-0.8332,0.1219,-0.8807,-0.8906,0.2172,-0.8998,-0.4182,0.3173,-0.9877,0.736971,0.126535,-0.658868,0.082189,1211030.00
-0.8314,0.1227,-0.8810,-0.8887,0.2179,-0.9001,-0.4181,0.3173,-0.9876,0.736916,0.126844,-0.658879,0.082125,1211051.00
-0.8314,0.1227,-0.8810,-0.8887,0.2179,-0.9001,-0.4180,0.3173,-0.9876,0.736973,0.127081,-0.658787,0.081981,1211071.00
-0.8333,0.1217,-0.8801,-0.8906,0.2169,-0.8992,-0.4180,0.3173,-0.9874,0.737168,0.127074,-0.658591,0.081813,1211091.00
-0.8352,0.1204,-0.8793,-0.8926,0.2157,-0.8984,-0.4180,0.3173,-0.9872,0.737367,0.126667,-0.658462,0.081694,1211113.00
-0.8352,0.1204,-0.8793,-0.8926,0.2157,-0.8984,-0.4179,0.3174,-0.9871,0.737449,0.126548,-0.658406,0.081588,1211133.00
-0.8368,0.1194,-0.8786,-0.8941,0.2147,-0.8976,-0.4180,0.3174,-0.9869,0.737570,0.126853,-0.658259,0.081201,1211152.00
-0.8368,0.1194,-0.8786,-0.8941,0.2147,-0.8976,-0.4179,0.3174,-0.9868,0.737684,0.127137,-0.658114,0.080905,1211170.00
-0.8385,0.1183,-0.8776,-0.8959,0.2136,-0.8966,-0.4179,0.3175,-0.9866,0.737869,0.127139,-0.657953,0.080522,1211189.00
-0.8392,0.1177,-0.8768,-0.8965,0.2130,-0.8958,-0.4179,0.3175,-0.9865,0.737949,0.126936,-0.657916,0.080409,1211208.00
-0.8392,0.1177,-0.8768,-0.8965,0.2130,-0.8958,-0.4180,0.3175,-0.9864,0.738027,0.126703,-0.657906,0.080147,1211227.00
-0.8402,0.1168,-0.8755,-0.8976,0.2120,-0.8945,-0.4180,0.3176,-0.9864,0.738061,0.126727,-0.657893,0.079897,1211246.00
-0.8402,0.1168,-0.8755,-0.8976,0.2120,-0.8945,-0.4180,0.3176,-0.9863,0.738047,0.126766,-0.657913,0.079794,1211265.00
-0.8406,0.1164,-0.8749,-0.8980,0.2117,-0.8939,-0.4181,0.3176,-0.9863,0.737959,0.126846,-0.658007,0.079702,1211284.00
-0.8406,0.1164,-0.8749,-0.8980,0.2117,-0.8939,-0.4181,0.3176,-0.9863,0.737909,0.126924,-0.658074,0.079490,1211303.00
-0.8411,0.1160,-0.8743,-0.8984,0.2113,-0.8933,-0.4182,0.3176,-0.9863,0.737918,0.127018,-0.658095,0.079089,1211321.00
-0.8417,0.1156,-0.8734,-0.8990,0.2108,-0.8924,-0.4183,0.3176,-0.9862,0.737917,0.127160,-0.658072,0.079056,1211341.00
-0.8417,0.1156,-0.8734,-0.8990,0.2108,-0.8924,-0.4184,0.3176,-0.9862,0.737943,0.127184,-0.658033,0.079094,1211359.00
-0.8423,0.1151,-0.8726,-0.8996,0.2103,-0.8916,-0.4184,0.3176,-0.9862,0.738045,0.127329,-0.657892,0.079092,1211378.00
-0.8423,0.1151,-0.8726,-0.8997,0.2103,-0.8915,-0.4185,0.3175,-0.9863,0.738143,0.127509,-0.657720,0.079310,1211397.00
-0.8427,0.1147,-0.8720,-0.9001,0.2100,-0.8910,-0.4185,0.3175,-0.9863,0.738201,0.127494,-0.657623,0.079602,1211416.00
-0.8427,0.1147,-0.8720,-0.9001,0.2100,-0.8909,-0.4186,0.3174,-0.9864,0.738274,0.127253,-0.657550,0.079918,1211434.00
-0.8433,0.1141,-0.8710,-0.9006,0.2094,-0.8899,-0.4187,0.3173,-0.9864,0.738439,0.127105,-0.657359,0.080205,1211452.00
-0.8435,0.1136,-0.8701,-0.9009,0.2088,-0.8889,-0.4188,0.3173,-0.9863,0.738556,0.127126,-0.657201,0.080384,1211470.00
-0.8435,0.1136,-0.8701,-0.9009,0.2088,-0.8889,-0.4188,0.3173,-0.9863,0.738724,0.127240,-0.656962,0.080609,1211488.00
-0.8472,0.1069,-0.8645,-0.9046,0.2021,-0.8832,-0.4189,0.3173,-0.9863,0.739069,0.127297,-0.656536,0.080826,1211506.00
-0.8472,0.1069,-0.8645,-0.9046,0.2021,-0.8832,-0.4190,0.3172,-0.9863,0.739254,0.127193,-0.656323,0.081030,1211523.00
-0.8481,0.1054,-0.8635,-0.9056,0.2007,-0.8822,-0.4190,0.3172,-0.9863,0.739537,0.126896,-0.656065,0.081003,1211542.00
-0.8481,0.1054,-0.8635,-0.9056,0.2007,-0.8822,-0.4191,0.3173,-0.9862,0.739852,0.126459,-0.655797,0.080974,1211560.00
-0.8483,0.1042,-0.8620,-0.9057,0.1994,-0.8805,-0.4193,0.3174,-0.9861,0.740154,0.126333,-0.655502,0.080799,1211577.00
-0.8483,0.1042,-0.8620,-0.9058,0.1994,-0.8805,-0.4193,0.3174,-0.9860,0.740355,0.126332,-0.655302,0.080591,1211594.00
-0.8480,0.1020,-0.8588,-0.9055,0.1972,-0.8773,-0.4194,0.3175,-0.9859,0.740620,0.126348,-0.654989,0.080670,1211611.00
-0.8480,0.1020,-0.8588,-0.9055,0.1972,-0.8773,-0.4194,0.3175,-0.9858,0.740848,0.126310,-0.654724,0.080786,1211628.00
-0.8483,0.1000,-0.8555,-0.9058,0.1953,-0.8739,-0.4195,0.3175,-0.9857,0.741009,0.126434,-0.654492,0.080992,1211645.00
-0.8483,0.1000,-0.8555,-0.9058,0.1953,-0.8739,-0.4195,0.3174,-0.9856,0.741177,0.126346,-0.654303,0.081122,1211663.00
-0.8493,0.0983,-0.8523,-0.9068,0.1936,-0.8707,-0.4196,0.3174,-0.9854,0.741309,0.126369,-0.654171,0.080947,1211680.00
-0.8493,0.0983,-0.8523,-0.9068,0.1936,-0.8707,-0.4197,0.3174,-0.9853,0.741409,0.126398,-0.654078,0.080743,1211696.00
-0.8493,0.0983,-0.8523,-0.9068,0.1936,-0.8707,-0.4198,0.3174,-0.9852,0.741511,0.126534,-0.653960,0.080539,1211713.00
-0.8459,0.1000,-0.8500,-0.9035,0.1953,-0.8683,-0.4198,0.3173,-0.9851,0.741419,0.126881,-0.654015,0.080395,1211730.00
-0.8459,0.1000,-0.8500,-0.9035,0.1953,-0.8683,-0.4199,0.3173,-0.9850,0.741472,0.127127,-0.653918,0.080309,1211746.00
-0.8459,0.1000,-0.8500,-0.9035,0.1953,-0.8684,-0.4200,0.3173,-0.9849,0.741373,0.127451,-0.653963,0.080337,1211763.00
-0.8439,0.1009,-0.8485,-0.9015,0.1962,-0.8669,-0.4200,0.3172,-0.9849,0.741298,0.127871,-0.653962,0.080382,1211780.00
-0.8457,0.0991,-0.8431,-0.9032,0.1943,-0.8615,-0.4201,0.3171,-0.9848,0.741141,0.128136,-0.654087,0.080392,1211797.00
-0.8457,0.0991,-0.8431,-0.9032,0.1943,-0.8615,-0.4202,0.3171,-0.9848,0.740986,0.128223,-0.654225,0.080548,1211813.00
-0.8453,0.0993,-0.8420,-0.9029,0.1946,-0.8604,-0.4203,0.3171,-0.9848,0.740818,0.128162,-0.654429,0.080539,1211831.00
-0.8453,0.0993,-0.8420,-0.9029,0.1946,-0.8605,-0.4204,0.3171,-0.9849,0.740662,0.128272,-0.654591,0.080473,1211848.00
-0.8415,0.1032,-0.8394,-0.8990,0.1985,-0.8580,-0.4205,0.3171,-0.9849,0.740462,0.128346,-0.654794,0.080550,1211865.00
-0.8415,0.1032,-0.8394,-0.8990,0.1985,-0.8580,-0.4206,0.3170,-0.9850,0.740252,0.128486,-0.654963,0.080881,1211882.00
-0.8410,0.1037,-0.8389,-0.8985,0.1989,-0.8575,-0.4207,0.3170,-0.9851,0.739975,0.128686,-0.655187,0.081284,1211899.00
-0.8410,0.1037,-0.8389,-0.8985,0.1989,-0.8576,-0.4208,0.3169,-0.9853,0.739608,0.129007,-0.655483,0.081727,1211916.00
-0.8369,0.1075,-0.8377,-0.8943,0.2028,-0.8564,-0.4209,0.3169,-0.9855,0.739181,0.129298,-0.655856,0.082138,1211933.00
-0.8369,0.1075,-0.8377,-0.8943,0.2028,-0.8565,-0.4209,0.3168,-0.9857,0.738631,0.129396,-0.656404,0.082555,1211950.00
-0.8369,0.1077,-0.8374,-0.8943,0.2030,-0.8563,-0.4209,0.3167,-0.9862,0.738017,0.129179,-0.657091,0.082915,1211967.00
-0.8369,0.1077,-0.8374,-0.8943,0.2030,-0.8564,-0.4210,0.3167,-0.9865,0.737403,0.128889,-0.657781,0.083356,1211985.00
-0.8370,0.1079,-0.8371,-0.8943,0.2032,-0.8562,-0.4211,0.3167,-0.9870,0.736812,0.128366,-0.658501,0.083706,1212001.00
-0.8370,0.1079,-0.8371,-0.8942,0.2032,-0.8563,-0.4211,0.3167,-0.9874,0.736193,0.127840,-0.659257,0.084011,1212018.00
-0.8370,0.1079,-0.8372,-0.8942,0.2032,-0.8565,-0.4212,0.3168,-0.9878,0.735593,0.127228,-0.660002,0.084335,1212038.00
-0.8370,0.1079,-0.8374,-0.8942,0.2031,-0.8569,-0.4213,0.3168,-0.9887,0.734509,0.126125,-0.661345,0.084924,1212056.00
-0.8370,0.1079,-0.8374,-0.8941,0.2031,-0.8570,-0.4213,0.3169,-0.9892,0.733955,0.125571,-0.662036,0.085149,1212073.00
-0.8371,0.1078,-0.8377,-0.8942,0.2031,-0.8573,-0.4214,0.3169,-0.9897,0.733491,0.124940,-0.662640,0.085376,1212091.00
-0.8371,0.1078,-0.8377,-0.8942,0.2031,-0.8574,-0.4215,0.3170,-0.9902,0.733041,0.124299,-0.663230,0.085591,1212108.00
-0.8369,0.1070,-0.8383,-0.8940,0.2023,-0.8581,-0.4216,0.3171,-0.9906,0.732606,0.123856,-0.663761,0.085851,1212125.00
-0.8369,0.1070,-0.8383,-0.8939,0.2023,-0.8581,-0.4216,0.3171,-0.9910,0.732335,0.123590,-0.664092,0.085984,1212141.00
-0.8367,0.1057,-0.8401,-0.8938,0.2009,-0.8600,-0.4217,0.3172,-0.9913,0.732130,0.123611,-0.664325,0.085895,1212158.00
-0.8367,0.1057,-0.8401,-0.8938,0.2009,-0.8601,-0.4218,0.3171,-0.9916,0.731946,0.123687,-0.664521,0.085843,1212174.00
-0.8369,0.1045,-0.8424,-0.8939,0.1998,-0.8624,-0.4219,0.3171,-0.9918,0.731953,0.124202,-0.664480,0.085352,1212191.00
-0.8369,0.1045,-0.8424,-0.8939,0.1998,-0.8623,-0.4219,0.3170,-0.9920,0.732208,0.124954,-0.664218,0.084097,1212208.00
-0.8375,0.1026,-0.8468,-0.8945,0.1978,-0.8666,-0.4220,0.3171,-0.9920,0.732750,0.125888,-0.663648,0.082469,1212225.00
-0.8375,0.1026,-0.8468,-0.8946,0.1978,-0.8665,-0.4220,0.3171,-0.9919,0.733537,0.127043,-0.662742,0.080974,1212241.00
-0.8376,0.1017,-0.8501,-0.8948,0.1969,-0.8697,-0.4220,0.3171,-0.9916,0.734544,0.128018,-0.661523,0.080272,1212258.00
-0.8376,0.1017,-0.8501,-0.8948,0.1969,-0.8696,-0.4220,0.3170,-0.9914,0.735339,0.128460,-0.660610,0.079806,1212275.00
-0.8377,0.1004,-0.8556,-0.8950,0.1957,-0.8750,-0.4220,0.3170,-0.9912,0.735975,0.128796,-0.659860,0.079611,1212294.00
-0.8377,0.1004,-0.8556,-0.8950,0.1957,-0.8749,-0.4220,0.3169,-0.9911,0.736511,0.129257,-0.659189,0.079458,1212312.00
-0.8383,0.1000,-0.8595,-0.8955,0.1953,-0.8787,-0.4219,0.3169,-0.9911,0.736867,0.129696,-0.658718,0.079357,1212331.00
-0.8383,0.1000,-0.8595,-0.8956,0.1953,-0.8786,-0.4220,0.3168,-0.9911,0.737006,0.130078,-0.658465,0.079537,1212350.00
-0.8358,0.1009,-0.8664,-0.8931,0.1961,-0.8855,-0.4219,0.3167,-0.9912,0.737019,0.130444,-0.658369,0.079610,1212368.00
-0.8350,0.1009,-0.8704,-0.8923,0.1961,-0.8895,-0.4220,0.3166,-0.9913,0.736864,0.130650,-0.658469,0.079878,1212387.00
-0.8350,0.1009,-0.8704,-0.8923,0.1961,-0.8895,-0.4220,0.3165,-0.9915,0.736779,0.131041,-0.658442,0.080251,1212405.00
-0.8337,0.1011,-0.8761,-0.8909,0.1964,-0.8954,-0.4220,0.3165,-0.9916,0.736433,0.130979,-0.658792,0.080655,1212424.00
-0.8337,0.1011,-0.8761,-0.8909,0.1964,-0.8954,-0.4221,0.3164,-0.9918,0.735958,0.130795,-0.659321,0.080964,1212442.00
-0.8381,0.0982,-0.8812,-0.8953,0.1934,-0.9006,-0.4221,0.3164,-0.9920,0.735471,0.130566,-0.659867,0.081310,1212460.00
-0.8381,0.0982,-0.8812,-0.8953,0.1934,-0.9007,-0.4222,0.3164,-0.9921,0.734898,0.130246,-0.660525,0.081657,1212479.00
-0.8440,0.0935,-0.8846,-0.9012,0.1887,-0.9042,-0.4223,0.3164,-0.9923,0.734452,0.130040,-0.661039,0.081837,1212497.00
-0.8440,0.0935,-0.8846,-0.9011,0.1887,-0.9043,-0.4224,0.3164,-0.9925,0.734000,0.129770,-0.661574,0.082002,1212515.00
-0.8476,0.0913,-0.8893,-0.9047,0.1865,-0.9090,-0.4225,0.3164,-0.9926,0.733629,0.129749,-0.661988,0.082009,1212534.00
-0.8545,0.0860,-0.8927,-0.9116,0.1812,-0.9125,-0.4226,0.3165,-0.9927,0.733375,0.129928,-0.662218,0.082137,1212553.00
-0.8545,0.0860,-0.8927,-0.9116,0.1812,-0.9125,-0.4228,0.3165,-0.9929,0.732939,0.130034,-0.662626,0.082574,1212573.00
-0.8544,0.0871,-0.8974,-0.9115,0.1824,-0.9172,-0.4228,0.3164,-0.9929,0.732919,0.130046,-0.662596,0.082972,1212593.00
-0.8544,0.0871,-0.8974,-0.9115,0.1824,-0.9172,-0.4230,0.3163,-0.9930,0.732915,0.129995,-0.662573,0.083268,1212612.00
-0.8549,0.0874,-0.9021,-0.9120,0.1827,-0.9219,-0.4231,0.3163,-0.9930,0.732890,0.130024,-0.662579,0.083392,1212631.00
-0.8527,0.0908,-0.9088,-0.9098,0.1860,-0.9286,-0.4232,0.3162,-0.9931,0.732941,0.130475,-0.662418,0.083526,1212651.00
-0.8527,0.0908,-0.9088,-0.9098,0.1860,-0.9286,-0.4233,0.3159,-0.9933,0.732975,0.131243,-0.662168,0.084007,1212671.00
-0.8445,0.0963,-0.9133,-0.9016,0.1916,-0.9331,-0.4233,0.3158,-0.9933,0.733092,0.131390,-0.661967,0.084335,1212691.00
-0.8445,0.0963,-0.9133,-0.9016,0.1916,-0.9331,-0.4233,0.3157,-0.9934,0.733153,0.131301,-0.661887,0.084572,1212711.00
-0.8445,0.0963,-0.9133,-0.9016,0.1916,-0.9331,-0.4234,0.3158,-0.9935,0.733203,0.131181,-0.661834,0.084738,1212733.00
